from,to,relation,
d,BSW,3,
AAD,AGA,2,
AAD,AM,2,
AAD,AR,2,
AAD,BSW,2,
AAD,BSWeV,3,
AAD,BSWeV,2,
AAD,CL,2,
AAD,DL,6,
AAD,DL,9,
AAD,FB,2,
AAD,HH,2,
AAD,JF,2,
AAD,JH,2,
AAD,JVH,2,
AAD,LS,2,
AAD,OL,2,
AAD,RS,2,
AAD,SH,2,
AAD,SW,2,
AAD,WT,2,
AAD,ZN,6,
AAD,SV,2,
AAD,AU,2,
AAD,ZN,2,
AAD,JT,2,
AAD,RF,2,
AAD,SZ,2,
AAD,TG,2,
AAD,KE,2,
AAD,AK,2,
AAD,FDM,2,
AD,AL,5,
AD,KDM,8,
AD,SL,5,
AFA,UT,2,
AFD,TS,6,
AFD,TS,9,
AG,ZN,5,
AG,AL,5,
AG,SW,2,
AG,JF,2,
AG,OL,2,
AGA,AAD,2,
AGA,BSW,3,
AGA,DL,6,
AGA,DL,9,
AGA,SW,2,
AGA,AK,2,
AGA,AM,2,
AGA,AR,2,
AGA,AU,2,
AGA,CL,2,
AGA,FB,2,
AGA,FDM,2,
AGA,HH,2,
AGA,JF,2,
AGA,JH,2,
AGA,JT,2,
AGA,JVH,2,
AGA,KE,2,
AGA,LS,2,
AGA,OL,2,
AGA,RF,2,
AGA,RS,2,
AGA,SH,2,
AGA,SZ,2,
AGA,TG,2,
AGA,WT,2,
AGA,ZN,2,
AH,AM,2,
AH,AU,2,
AH,BSW,2,
AH,BSW,3,
AH,CL,2,
AH,DL,9,
AH,DL,6,
AH,JT,2,
AH,SW,2,
AH,ZN,2,
AH,JT,2,
AI,AM,2,
AI,BSW,2,
AI,BSW,3,
AI,SPD,3,
AI,SW,2,
AK,JF,2,
AK,AAD,2,
AK,AGA,2,
AK,AM,2,
AK,AR,2,
AK,AU,2,
AK,BSW,2,
AK,BSW,3,
AK,BSWeV,2,
AK,BSWeV,3,
AK,CL,2,
AK,FB,2,
AK,FDM,2,
AK,HH,2,
AK,JH,2,
AK,JT,2,
AK,JVH,2,
AK,KE,2,
AK,LS,2,
AK,OL,2,
AK,RF,2,
AK,RS,2,
AK,SH,2,
AK,SV,2,
AK,SW,2,
AK,SZ,2,
AK,TG,2,
AK,WT,2,
AK,ZN,2,
AKO,NW,6,
AKO,DLA,6,
AKO,DL,6,
AKO,DL,9,
AKO,BSW,6,
AL,BSW,6,
AL,AD,5,
AL,KDM,8,
AL,SL,5,
AL,ZHS,3,
AL,ZHS,2,
AL,ZN,6,
AL,AM,2,
AL,AG,5,
AM,AAD,2,
AM,AI,2,
AM,AR,2,
AM,BSW,2,
AM,BSW,3,
AM,BSWeV,2,
AM,BSWeV,3,
AM,CHS,2,
AM,CL,2,
AM,DL,9,
AM,DL,6,
AM,FB,2,
AM,HO,2,
AM,JT,2,
AM,LS,2,
AM,RS,2,
AM,SH,2,
AM,SW,2,
AM,TR,2,
AM,WT,5,
AM,SR,2,
AM,AH,2,
AM,AI,2,
AM,AU,2,
AM,JR,2,
AM,RK,2,
AM,KE,2,
AM,JF,2,
AM,AGA,2,
AM,AK,2,
AM,AU,2,
AM,FDM,2,
AM,HH,2,
AM,JH,2,
AM,JVH,2,
AM,OL,2,
AM,RF,2,
AM,SV,2,
AM,SZ,2,
AM,TG,2,
AM,ZN,2,
Antifa,RP,3,
AP,VP,7,
AR,AAD,2,
AR,AM,2,
AR,ARL,2,
AR,AU,2,
AR,BSW,2,
AR,BSW,3,
AR,BSWeV,2,
AR,BSWeV,3,
AR,CL,2,
AR,DL,6,
AR,DL,9,
AR,FB,2,
AR,FDM,2,
AR,FPB,3,
AR,HL,2,
AR,JLD,2,
AR,JT,2,
AR,LS,2,
AR,ML,2,
AR,RK,2,
AR,RL,9,
AR,RS,2,
AR,SH,2,
AR,SR,2,
AR,SS,2,
AR,SUB,3,
AR,SW,2,
AR,TG,2,
AR,WT,5,
AR,ZN,2,
AR,JF,2,
AR,AGA,2,
AR,AK,2,
AR,HH,2,
AR,JH,2,
AR,JVH,2,
AR,KE,2,
AR,OL,2,
AR,SV,2,
AR,SZ,2,
ARL,AR,2,
ARL,BSW,2,
ARL,BSW,3,
ARL,CS,2,
ARL,DAT,2,
ARL,DL,9,
ARL,DL,6,
ARL,FB,2,
ARL,HB,2,
ARL,JT,2,
ARL,PDHWH,2,
ARL,PDMH,2,
ARL,RP,2,
ARL,UT,2,
AU,AR,2,
AU,AH,2,
AU,AM,2,
AU,BSW,2,
AU,BSW,3,
AU,DL,9,
AU,DL,6,
AU,FB,2,
AU,JF,2,
AU,JR,2,
AU,SPD,9,
AU,SPD,6,
AU,SS,2,
AU,SW,2,
AU,SZ,2,
AU,ZN,2,
AU,OL,2,
AU,AAD,2,
AU,AGA,2,
AU,AK,2,
AU,AM,2,
AU,CL,2,
AU,FDM,2,
AU,HH,2,
AU,JH,2,
AU,JT,2,
AU,JVH,2,
AU,KE,2,
AU,LS,2,
AU,RF,2,
AU,RS,2,
AU,SH,2,
AU,SV,2,
AU,TG,2,
AU,WT,2,
AU,ZN,2,
AUS,BSWeV,7,
AV,MV,2,
AV,WP,5,
BDG,RK,9,
BDG,RK,6,
BSE,SH,9,
BSW,AAD,2,
BSW,AAD,3,
BSW,AGA,3,
BSW,AH,2,
BSW,AH,3,
BSW,AI,3,
BSW,AI,2,
BSW,AL,6,
BSW,AM,2,
BSW,AM,3,
BSW,AR,2,
BSW,AR,3,
BSW,ARL,3,
BSW,ARL,2,
BSW,AU,2,
BSW,AU,3,
BSW,BSWeV,4,
BSW,BSWeV,2,
BSW,CHS,3,
BSW,CHS,2,
BSW,CK,3,
BSW,CK,2,
BSW,CL,2,
BSW,CL,3,
BSW,CS,3,
BSW,CS,2,
BSW,DAT,3,
BSW,DAT,2,
BSW,DLK,2,
BSW,EA,2,
BSW,FB,2,
BSW,FB,3,
BSW,FDM,2,
BSW,FDM,3,
BSW,FP,6,
BSW,FP,9,
BSW,FPB,3,
BSW,GST,2,
BSW,HB,3,
BSW,HB,2,
BSW,HH,3,
BSW,HL,3,
BSW,HO,3,
BSW,HO,2,
BSW,JB,3,
BSW,JB,2,
BSW,JF,3,
BSW,JH,3,
BSW,JLD,2,
BSW,JLD,3,
BSW,JPW,2,
BSW,JPW,3,
BSW,JR,2,
BSW,JR,3,
BSW,JT,2,
BSW,JT,3,
BSW,JVH,3,
BSW,KE,3,
BSW,KE,2,
BSW,KW,2,
BSW,KW,3,
BSW,LS,2,
BSW,LS,3,
BSW,LSA,4,
BSW,LuS,2,
BSW,LuS,3,
BSW,MK,3,
BSW,MK,2,
BSW,ML,2,
BSW,ML,3,
BSW,MS,2,
BSW,MS,3,
BSW,MVDS,2,
BSW,MVDS,3,
BSW,OL,2,
BSW,OL,3,
BSW,PDHWH,3,
BSW,PDHWH,2,
BSW,PDMH,2,
BSW,PDMH,3,
BSW,PMS,2,
BSW,PMS,3,
BSW,RC,2,
BSW,RC,3,
BSW,RF,2,
BSW,RF,3,
BSW,RK,2,
BSW,RK,3,
BSW,RP,3,
BSW,RP,2,
BSW,RS,2,
BSW,RS,3,
BSW,SH,2,
BSW,SH,3,
BSW,SR,2,
BSW,SR,3,
BSW,SS,2,
BSW,SS,3,
BSW,SvW,3,
BSW,SvW,2,
BSW,SW,2,
BSW,SW,3,
BSW,SZ,2,
BSW,SZ,3,
BSW,TG,2,
BSW,TG,3,
BSW,TK,3,
BSW,TK,2,
BSW,TR,3,
BSW,TR,2,
BSW,TS,2,
BSW,TS,3,
BSW,TST,3,
BSW,TST,4,
BSW,UL,3,
BSW,UL,2,
BSW,UT,2,
BSW,UT,3,
BSW,VP,7,
BSW,WH,3,
BSW,WT,2,
BSW,WT,3,
BSW,HH,3,
BSW,ZN,3,
BSW,ZN,2,
BSW,LSA,3,
BSW,JI,6,
BSW,JI,9,
BSW,HN,9,
BSW,LH,9,
BSW,SOE,9,
BSW,KR,9,
BSW,NW,9,
BSW,NW,6,
BSW,DLA,9,
BSW,DLA,6,
BSW,UG,6,
BSW,AKO,6,
BSW,BT,6,
BSW,SV,2,
BSW,AK,2,
BSW,AK,3,
BSW,KLE,2,
BSW,KLE,3,
BSW,SV,3,
BSW,TG,2,
BSW,TG,3,
BSWeV,AAD,2,
BSWeV,AAD,3,
BSWeV,AM,2,
BSWeV,AM,3,
BSWeV,AR,3,
BSWeV,AR,2,
BSWeV,AUS,7,
BSWeV,BSW,2,
BSWeV,BSW,4,
BSWeV,CHL,7,
BSWeV,CL,2,
BSWeV,CL,3,
BSWeV,FB,2,
BSWeV,FB,3,
BSWeV,HH,3,
BSWeV,IND,7,
BSWeV,ISR,7,
BSWeV,JF,3,
BSWeV,JF,2,
BSWeV,JP,7,
BSWeV,LS,3,
BSWeV,LS,2,
BSWeV,MEX,7,
BSWeV,OL,3,
BSWeV,OL,2,
BSWeV,RS,2,
BSWeV,RS,3,
BSWeV,SH,2,
BSWeV,SH,3,
BSWeV,SW,3,
BSWeV,SW,2,
BSWeV,WT,3,
BSWeV,WT,2,
BSWeV,HH,3,
BSWeV,SV,2,
BSWeV,AK,2,
BSWeV,AK,3,
BSWeV,KLE,2,
BSWeV,KLE,3,
BSWeV,SV,3,
BSWeV,TG,2,
BSWeV,TG,3,
BT,NW,6,
BT,DLA,6,
BT,DL,6,
BT,DL,9,
BT,BSW,6,
CDU,TS,6,
CDU,TS,9,
CHL,BSWeV,7,
CHS,AM,2,
CHS,BSW,2,
CHS,BSW,3,
CHS,SW,2,
CK,BSW,3,
CK,BSW,2,
CK,JB,2,
CK,KE,2,
CK,MK,2,
CK,ZN,2,
CK,BSW,3,
CL,AAD,2,
CL,AM,2,
CL,AR,2,
CL,BSW,2,
CL,BSW,3,
CL,BSWeV,2,
CL,BSWeV,3,
CL,DL,9,
CL,DL,6,
CL,FB,2,
CL,JT,2,
CL,LS,2,
CL,RS,2,
CL,SH,2,
CL,SW,2,
CL,WT,5,
CL,AH,2,
CL,JF,2,
CL,AGA,2,
CL,AK,2,
CL,AU,2,
CL,FDM,2,
CL,HH,2,
CL,JH,2,
CL,JVH,2,
CL,KE,2,
CL,OL,2,
CL,RF,2,
CL,SV,2,
CL,SZ,2,
CL,TG,2,
CL,ZN,2,
CS,JT,2,
CS,ARL,2,
CS,BSW,2,
CS,BSW,3,
CS,DAT,2,
CS,DL,9,
CS,DL,6,
CS,HB,2,
CS,PDHWH,2,
CS,PDMH,2,
CS,RP,2,
CS,UT,2,
DAT,JT,2,
DAT,ARL,2,
DAT,BSW,2,
DAT,BSW,3,
DAT,CS,2,
DAT,DL,6,
DAT,HB,2,
DAT,PDHWH,2,
DAT,PDMH,2,
DAT,RP,2,
DAT,UT,2,
DB,SH,3,
DGFB,SH,3,
DHBW,PDMH,2,
DHBW,PDHWH,2,
DIB,RTN,9,
DIB,RTN,6,
DL,AM,9,
DL,AGA,6,
DL,AGA,9,
DL,AH,9,
DL,AH,6,
DL,AM,6,
DL,AR,6,
DL,AR,9,
DL,ARL,6,
DL,ARL,9,
DL,AU,9,
DL,AU,6,
DL,CL,9,
DL,CL,6,
DL,CS,6,
DL,CS,9,
DL,DAT,6,
DL,DLK,3,
DL,FB,6,
DL,FB,9,
DL,FDM,6,
DL,FDM,9,
DL,HB,6,
DL,HB,9,
DL,HL,9,
DL,HL,6,
DL,HO,6,
DL,HO,9,
DL,JF,9,
DL,JF,6,
DL,JH,6,
DL,JH,9,
DL,JLD,9,
DL,JT,6,
DL,JT,9,
DL,JVH,6,
DL,JVH,9,
DL,KW,9,
DL,KW,6,
DL,LS,9,
DL,LS,6,
DL,MK,9,
DL,MK,6,
DL,MVDS,9,
DL,MVDS,6,
DL,OL,9,
DL,OL,6,
DL,PDHWH,9,
DL,PMS,9,
DL,PMS,6,
DL,RC,9,
DL,RC,6,
DL,RF,9,
DL,RF,6,
DL,RP,6,
DL,RP,9,
DL,SR,9,
DL,SR,6,
DL,SS,9,
DL,SS,6,
DL,SvW,9,
DL,SvW,6,
DL,SW,9,
DL,SW,6,
DL,SZ,9,
DL,SZ,6,
DL,TK,9,
DL,TK,6,
DL,ZN,6,
DL,ZN,9,
DL,AAD,6,
DL,AAD,9,
DL,HLF,9,
DL,HLF,6,
DL,RTN,9,
DL,RTN,6,
DL,JI,9,
DL,JI,6,
DL,RST,6,
DL,RST,9,
DL,LH,6,
DL,LH,9,
DL,SOE,6,
DL,SOE,9,
DL,KR,6,
DL,KR,9,
DL,NW,6,
DL,NW,9,
DL,BT,6,
DL,BT,9,
DL,AKO,6,
DL,AKO,9,
DLA,BSW,9,
DLA,BSW,6,
DLA,KE,6,
DLA,JB,6,
DLA,ZN,6,
DLA,UG,6,
DLA,BT,6,
DLA,AKO,6,
DLK,SW,2,
DLK,BSW,2,
DLK,DL,3,
DVP,SH,3,
EA,SW,2,
EA,BSW,2,
EGFLC,SH,3,
FB,AAD,2,
FB,AM,2,
FB,AR,2,
FB,ARL,2,
FB,AU,2,
FB,BSW,2,
FB,BSW,3,
FB,BSWeV,2,
FB,BSWeV,3,
FB,CL,2,
FB,DL,9,
FB,DL,6,
FB,FDM,2,
FB,HL,2,
FB,JLD,2,
FB,JT,2,
FB,LS,2,
FB,ML,2,
FB,MS,2,
FB,RK,2,
FB,RS,2,
FB,SH,2,
FB,SR,2,
FB,SS,2,
FB,SW,2,
FB,SZ,2,
FB,TG,2,
FB,WT,5,
FB,ZN,2,
FB,MVDS,2,
FB,JF,2,
FB,AGA,2,
FB,AK,2,
FB,HH,2,
FB,JH,2,
FB,JVH,2,
FB,KE,2,
FB,OL,2,
FB,RF,2,
FB,SV,2,
FB,RS,2,
FDM,AR,2,
FDM,JT,2,
FDM,BSW,2,
FDM,BSW,3,
FDM,DL,6,
FDM,DL,9,
FDM,FP,6,
FDM,JPW,2,
FDM,MVDS,2,
FDM,RF,2,
FDM,TG,2,
FDM,FB,2,
FDM,SW,2,
FDM,AAD,2,
FDM,AGA,2,
FDM,AK,2,
FDM,AM,2,
FDM,AU,2,
FDM,CL,2,
FDM,HH,2,
FDM,JF,2,
FDM,JT,2,
FDM,JH,2,
FDM,JVH,2,
FDM,KE,2,
FDM,LS,2,
FDM,OL,2,
FDM,RS,2,
FDM,SH,2,
FDM,SZ,2,
FDM,WT,2,
FDM,ZN,2,
FDM,JT,2,
FP,BSW,6,t
FP,BSW,9,t
FP,FDM,6,t
FP,JPW,6,t
FP,MVDS,6,t
FP,RF,6,
FP,TG,6,
FPB,BSW,3,
FPB,AR,3,
FPB,SW,2,
GLCI,SH,3,
GST,SW,2,
GST,BSW,2,
HB,DL,9,
HB,ARL,2,
HB,BSW,3,
HB,BSW,2,
HB,CS,2,
HB,DAT,2,
HB,DL,6,
HB,JT,2,
HB,PDHWH,2,
HB,PDMH,2,
HB,RP,2,
HB,UT,2,
HH,AAD,2,
HH,BSW,3,
HH,SW,2,
HH,BSWeV,3,
HH,SW,2,
HH,AGA,2,
HH,AK,2,
HH,AM,2,
HH,AR,2,
HH,AU,2,
HH,CL,2,
HH,FB,2,
HH,FDM,2,
HH,JF,2,
HH,JH,2,
HH,JT,2,
HH,JVH,2,
HH,LS,2,
HH,OL,2,
HH,RF,2,
HH,RS,2,
HH,SH,2,
HH,SV,2,
HH,SZ,2,
HH,ZN,2,
HHA,VP,2,
HHA,RS,2,
HJS,SR,2,
HL,AR,2,
HL,FB,2,
HL,JT,2,
HL,BSW,3,
HL,DL,3,
HL,DL,6,
HL,SS,2,
HLF,OL,1,
HLF,SPD,9,
HLF,DL,9,
HLF,SPD,6,
HLF,DL,6,
HN,BSW,9,
HN,VER,2,
HN,VER,3,
HN,JI,6,
HN,KR,6,
HN,LH,6,
HN,RST,6,
HN,KR,6,
HN,SOE,6,
HO,AM,2,
HO,BSW,2,
HO,BSW,3,
HO,DL,6,
HO,DL,9,
HO,SW,2,
IGFLC,SH,3,
IGM,KE,6,
IGM,KE,3,
IND,BSWeV,7,
IPA,SH,3,
ISR,BSWeV,7,
JB,BSW,3,
JB,BSW,2,
JB,CK,2,
JB,KE,2,
JB,MK,2,
JB,ZN,2,
JB,NW,6,
JB,DLA,6,
JE,KE,2,
JF,AAD,2,
JF,BSW,3,
JF,BSWeV,2,
JF,BSWeV,3,
JF,DL,9,
JF,DL,6,
JF,JT,2,
JF,OL,2,
JF,SPD,9,
JF,SPD,6,
JF,VS,2,
JF,AU,2,
JF,SW,2,
JF,AG,2,
JF,AGA,2,
JF,AK,2,
JF,AM,2,
JF,AR,2,
JF,CL,2,
JF,FB,2,
JF,FDM,2,
