from,to,relation,
JF,HH,2,
JF,JH,2,
JF,JVH,2,
JF,KE,2,
JF,LS,2,
JF,RF,2,
JF,RS,2,
JF,SH,2,
JF,SZ,2,
JF,TG,2,
JF,WT,2,
JF,ZN,2,
JH,AAD,2,
JH,BSW,3,
JH,DL,6,
JH,DL,9,
JH,JF,2,
JH,AGA,2,
JH,AK,2,
JH,AM,2,
JH,AR,2,
JH,AU,2,
JH,CL,2,
JH,FB,2,
JH,FDM,2,
JH,HH,2,
JH,JT,2,
JH,JVH,2,
JH,KE,2,
JH,LS,2,
JH,OL,2,
JH,RF,2,
JH,RS,2,
JH,SH,2,
JH,SV,2,
JH,SW,2,
JH,SZ,2,
JH,TG,2,
JH,WT,2,
JH,ZN,2,
JI,DL,9,
JI,DL,6,
JI,BSW,6,
JI,BSW,9,
JI,RST,6,
JI,VER,2,
JI,VER,3,
JI,RST,6,
JI,SOE,6,
JI,KR,6,
JI,HN,6,
JI,LH,6,
JLD,AR,2,
JLD,FB,2,
JLD,BSW,2,
JLD,BSW,3,
JLD,ML,2,
JLD,DL,9,
JP,BSWeV,7,
JPW,BSW,2,
JPW,BSW,3,
JPW,FDM,2,
JPW,FP,6,
JPW,MVDS,2,
JPW,PMS,2,
JPW,RF,2,
JPW,TG,2,
JR,AU,2,
JR,BSW,2,
JR,BSW,3,
JR,AM,2,
JT,AM,2,
JT,AH,2,
JT,AR,2,
JT,ARL,2,
JT,BSW,2,
JT,BSW,3,
JT,CL,2,
JT,CS,2,
JT,DAT,2,
JT,DL,9,
JT,DL,6,
JT,FB,2,
JT,FDM,2,
JT,HB,2,
JT,HL,2,
JT,JF,2,
JT,LS,2,
JT,OL,2,
JT,PDHWH,2,
JT,PDMH,2,
JT,RP,2,
JT,RS,2,
JT,SH,2,
JT,SW,2,
JT,UT,2,
JT,ZN,2,
JT,JVH,2,
JT,AAD,2,
JT,AGA,2,
JT,AK,2,
JT,AU,2,
JT,FDM,2,
JT,HH,2,
JT,JH,2,
JT,KE,2,
JT,RF,2,
JT,SV,2,
JT,SZ,2,
JT,TG,2,
JT,WT,2,
JVH,AAD,2,
JVH,BSW,3,
JVH,DL,6,
JVH,DL,9,
JVH,SW,2,
JVH,AGA,2,
JVH,AK,2,
JVH,AM,2,
JVH,AR,2,
JVH,AU,2,
JVH,CL,2,
JVH,FB,2,
JVH,FDM,2,
JVH,HH,2,
JVH,JF,2,
JVH,JH,2,
JVH,JT,2,
JVH,KE,2,
JVH,LS,2,
JVH,OL,2,
JVH,RF,2,
JVH,RS,2,
JVH,SH,2,
JVH,SZ,2,
JVH,TG,2,
JVH,WT,2,
JVH,ZN,2,
KDM,AD,8,
KDM,AL,8,
KDM,SL,8,
KE,BSW,3,
KE,BSW,2,
KE,CK,2,
KE,JB,2,
KE,MK,2,
KE,ZN,2,
KE,NW,6,
KE,DLA,6,
KE,SW,2,
KE,AAD,2,
KE,AGA,2,
KE,AK,2,
KE,AM,2,
KE,AR,2,
KE,AU,2,
KE,CL,2,
KE,FB,2,
KE,FDM,2,
KE,IGM,6,
KE,IGM,3,
KE,JE,2,
KE,JF,2,
KE,JH,2,
KE,JT,2,
KE,JVH,2,
KE,LS,2,
KE,OL,2,
KE,RF,2,
KE,RS,2,
KE,SH,2,
KE,SV,2,
KE,SZ,2,
KIT,SH,2,
KLE,BSW,2,
KLE,BSW,3,
KLE,BSWeV,2,
KLE,BSWeV,3,
KR,BSW,9,
KR,DL,6,
KR,DL,9,
KR,RST,6,
KR,SOE,6,
KR,JI,6,
KR,HN,6,
KR,LH,6,
KR,HN,6,
KW,BSW,2,
KW,BSW,3,
KW,DL,9,
KW,DL,6,
KW,TS,2,
KW,SvW,2,
KW,TK,2,
LH,VER,2,
LH,VER,3,
LH,DL,6,
LH,DL,9,
LH,BSW,9,
LH,JI,6,
LH,KR,6,
LH,SOE,6,
LH,HN,6,
LH,RST,6,
LS,AAD,2,
LS,AM,2,
LS,AR,2,
LS,BSW,2,
LS,BSW,3,
LS,BSWeV,2,
LS,BSWeV,3,
LS,CL,2,
LS,DL,9,
LS,DL,6,
LS,FB,2,
LS,JT,2,
LS,RS,2,
LS,SH,2,
LS,SW,2,
LS,WT,5,
LS,JF,2,
LS,AGA,2,
LS,AK,2,
LS,AU,2,
LS,FDM,2,
LS,HH,2,
LS,JH,2,
LS,JVH,2,
LS,KE,2,
LS,OL,2,
LS,RF,2,
LS,RS,2,
LS,SV,2,
LS,SZ,2,
LS,ZN,2,
LSA,BSW,3,
LSA,BSW,4,
LSA,TST,1,
LSA,RS,5,
LSA,SW,5,
LuS,BSW,2,
LuS,BSW,3,
M,SH,2,
MEX,BSWeV,7,
MFS,TK,6,
MFS,SvW,6,
MFS,WFD,6,
MK,DL,6,
MK,BSW,3,
MK,BSW,2,
MK,CK,2,
MK,DL,9,
MK,JB,2,
MK,KE,2,
MK,ZN,2,
MKBI,SH,2,
MKBI,SH,3,
ML,BSW,2,
ML,BSW,3,
ML,AR,2,
ML,FB,2,
ML,JLD,2,
MLPD,VP,7,
MS,BSW,2,
MS,BSW,3,
MS,FB,2,
MV,AV,2,
MV,ZN,5,
MVDS,BSW,2,
MVDS,BSW,3,
MVDS,DL,9,
MVDS,DL,6,
MVDS,FB,2,
MVDS,FDM,2,
MVDS,JPW,2,
MVDS,RF,2,
MVDS,TG,2,
MVDS,FP,6,
NW,DL,6,
NW,DL,9,
NW,BSW,9,
NW,BSW,6,
NW,KE,6,
NW,JB,6,
NW,ZN,6,
NW,UG,6,
NW,BT,6,
NW,AKO,6,
OL,AAD,2,
OL,BSW,2,
OL,BSW,3,
OL,BSWeV,2,
OL,BSWeV,3,
OL,DL,9,
OL,DL,6,
OL,JF,2,
OL,JT,2,
OL,SPD,6,
OL,SPD,9,
OL,SW,1,
OL,SW,2,
OL,WT,5,
OL,HLF,1,
OL,AM,2,
OL,AG,2,
OL,AGA,2,
OL,AK,2,
OL,AR,2,
OL,AU,2,
OL,CL,2,
OL,FB,2,
OL,FDM,2,
OL,HH,2,
OL,JH,2,
OL,JVH,2,
OL,KE,2,
OL,LS,2,
OL,RF,2,
OL,RS,2,
OL,SH,2,
OL,SZ,2,
OL,TG,2,
OL,ZN,2,
PDHWH,JT,2,
PDHWH,ARL,2,
PDHWH,BSW,2,
PDHWH,BSW,3,
PDHWH,CS,2,
PDHWH,DAT,2,
PDHWH,DHBW,2,
PDHWH,HB,2,
PDHWH,PDMH,2,
PDHWH,RP,2,
PDHWH,UT,2,
PDHWH,JT,2,
PDHWH,DL,9,
PDMH,JT,2,
PDMH,ARL,2,
PDMH,BSW,3,
PDMH,BSW,2,
PDMH,CS,2,
PDMH,DAT,2,
PDMH,DHBW,2,
PDMH,HB,2,
PDMH,PDHWH,2,
PDMH,RP,2,
PDMH,SPD,9,
PDMH,UT,2,
PFV,VP,7,
PMS,BSW,2,
PMS,BSW,3,
PMS,DL,9,
PMS,DL,6,
PMS,JPW,2,
PTU,RTN,3,
RC,BSW,2,
RC,BSW,3,
RC,DL,9,
RC,DL,6,
RC,SR,2,
RF,MVDS,2,
RF,BSW,2,
RF,BSW,3,
RF,DL,9,
RF,DL,6,
RF,FDM,2,
RF,FP,6,
RF,JPW,2,
RF,TG,2,
RF,SW,2,
RF,AAD,2,
RF,AGA,2,
RF,AK,2,
RF,AM,2,
RF,AU,2,
RF,CL,2,
RF,FB,2,
RF,HH,2,
RF,JF,2,
RF,JH,2,
RF,JT,2,
RF,JVH,2,
RF,KE,2,
RF,LS,2,
RF,OL,2,
RF,RS,2,
RF,SH,2,
RF,SV,2,
RF,SZ,2,
RF,WT,2,
RF,ZN,2,
RK,BSW,2,
RK,AM,2,
RK,AR,2,
RK,BDG,9,
RK,BDG,6,
RK,BSW,3,
RK,FB,2,
RK,SW,2,
RK,BSW,3,
RL,SW,9,
RL,AR,9,
RP,JT,2,
RP,Antifa,3,
RP,ARL,2,
RP,BSW,2,
RP,BSW,3,
RP,CS,2,
RP,DAT,2,
RP,DL,9,
RP,DL,6,
RP,HB,2,
RP,PDHWH,2,
RP,PDMH,2,
RP,UT,2,
RS,AAD,2,
RS,AM,2,
RS,AR,2,
RS,BSW,2,
RS,BSW,3,
RS,BSWeV,2,
RS,BSWeV,3,
RS,CL,2,
RS,FB,2,
RS,HHA,2,
RS,JT,2,
RS,LS,2,
RS,LSA,5,
RS,SH,2,
RS,SW,2,
RS,TST,5,
RS,WT,5,
RS,FB,2,
RS,AGA,2,
RS,AK,2,
RS,AU,2,
RS,FDM,2,
RS,HH,2,
RS,JH,2,
RS,JVH,2,
RS,KE,2,
RS,LS,2,
RS,RF,2,
RS,SV,2,
RS,SZ,2,
RS,TG,2,
RS,ZN,2,
RS,OL,2,
RS,JF,2,
RST,DL,6,
RST,DL,9,
RST,JI,6,
RST,JI,6,
RST,KR,6,
RST,SOE,6,
RST,HN,6,
RST,LH,6,
RTN,DL,9,
RTN,DL,6,
RTN,SPD,9,
RTN,SPD,6,
RTN,DIB,9,
RTN,DIB,6,
RTN,PTU,3,
RTN,SW,1,
RU,VP,7,
SGFB,SH,3,
SH,AAD,2,
SH,AM,2,
SH,AR,2,
SH,BSE,9,
SH,BSW,2,
SH,BSW,3,
SH,BSWeV,2,
SH,BSWeV,3,
SH,CL,2,
SH,DB,3,
SH,DGFB,3,
SH,DVP,3,
SH,EGFLC,3,
SH,FB,2,
SH,GLCI,3,
SH,IGFLC,3,
SH,IPA,3,
SH,JT,2,
SH,KIT,2,
SH,LS,2,
SH,M,2,
SH,MKBI,2,
SH,MKBI,3,
SH,RS,2,
SH,SGFB,3,
SH,SW,2,
SH,VL,2,
SH,WEF,2,
SH,YP,2,
SH,ZB,2,
SH,ZIA,2,
SH,ZIA,3,
SH,JF,2,
SH,AGA,2,
SH,AK,2,
SH,AU,2,
SH,FDM,2,
SH,HH,2,
SH,JH,2,
SH,JVH,2,
SH,KE,2,
SH,OL,2,
SH,RF,2,
SH,SV,2,
SH,SZ,2,
SH,TG,2,
SH,ZN,2,
SL,KDM,8,
SL,AL,5,
SL,AD,5,
SL,WP,2,
SOE,VER,2,
SOE,VER,3,
SOE,BSW,9,
SOE,DL,6,
SOE,DL,9,
SOE,RST,6,
SOE,KR,6,
SOE,JI,6,
SOE,LH,6,
SOE,HN,6,
SPD,PDMH,9,
SPD,AI,3,
SPD,AU,9,
SPD,AU,6,
SPD,JF,9,
SPD,JF,6,
SPD,SZ,9,
SPD,SZ,6,
SPD,TG,9,
SPD,TG,6,
SPD,TS,6,
SPD,TS,9,
SPD,OL,6,
SPD,OL,9,
SPD,HLF,9,
SPD,HLF,6,
SPD,RTN,9,
SPD,RTN,6,
SQ,TS,2,
SR,BSW,2,
SR,AM,2,
SR,AR,2,
SR,BSW,3,
SR,DL,9,
SR,DL,6,
SR,FB,2,
SR,HJS,2,
SR,RC,2,
SR,SW,2,
SS,BSW,2,
SS,AR,2,
SS,AU,2,
SS,BSW,3,
SS,DL,9,
SS,DL,6,
SS,FB,2,
SS,HL,2,
SUB,AR,3,
SV,AK,2,
SV,AK,2,
SV,AM,2,
SV,AAD,2,
SV,AR,2,
SV,AU,2,
SV,BSW,2,
SV,BSW,3,
SV,BSWeV,2,
SV,BSWeV,3,
SV,CL,2,
SV,FB,2,
SV,HH,2,
SV,JH,2,
SV,JT,2,
SV,KE,2,
SV,LS,2,
SV,RF,2,
SV,RS,2,
SV,SH,2,
SV,SZ,2,
SV,TG,2,
SV,WT,2,
SV,ZN,2,
SvW,TS,2,
SvW,BSW,3,
SvW,BSW,2,
SvW,DL,9,
SvW,DL,6,
SvW,KW,2,
SvW,MFS,6,
SvW,TK,2,
SvW,TS,2,
SW,AAD,2,
SW,AI,2,
SW,AM,2,
SW,AR,2,
SW,BSW,2,
SW,BSW,3,
SW,BSWeV,2,
SW,BSWeV,3,
SW,CHS,2,
SW,CL,2,
SW,DL,9,
SW,DL,6,
SW,DLK,2,
SW,EA,2,
SW,FB,2,
SW,FPB,2,
SW,GST,2,
SW,HH,2,
SW,HO,2,
SW,JT,2,
SW,LS,2,
SW,LSA,5,
SW,OL,2,
SW,OL,1,
SW,RL,9,
SW,RS,2,
SW,SH,2,
SW,TST,5,
SW,WT,5,
SW,ZN,2,
SW,SR,2,
SW,AAD,2,
SW,AH,2,
SW,AU,2,
SW,RK,2,
SW,RTN,1,
SW,JF,2,
SW,AG,2,
SW,AGA,2,
SW,AK,2,
SW,FDM,2,
SW,JH,2,
SW,JVH,2,
SW,KE,2,
SW,RF,2,
SW,SZ,2,
SW,TG,2,
SZ,AU,2,
SZ,BSW,2,
SZ,BSW,3,
SZ,DL,9,
SZ,DL,6,
SZ,FB,2,
SZ,SPD,9,
SZ,SPD,6,
SZ,UL,2,
SZ,WH,2,
SZ,SW,2,
SZ,AAD,2,
SZ,AGA,2,
SZ,AK,2,
SZ,AM,2,
SZ,AR,2,
SZ,CL,2,
SZ,FDM,2,
SZ,HH,2,
SZ,JF,2,
SZ,JH,2,
SZ,JT,2,
SZ,JVH,2,
SZ,KE,2,
SZ,LS,2,
SZ,OL,2,
SZ,RF,2,
SZ,RS,2,
SZ,SH,2,
SZ,SV,2,
SZ,TG,2,
SZ,WT,2,
SZ,ZN,2,
TG,AR,2,
TG,BSW,2,
TG,BSW,3,
TG,FB,2,
TG,FDM,2,
TG,FP,6,
TG,JPW,2,
TG,MVDS,2,
TG,RF,2,
TG,SPD,9,
TG,SPD,6,
TG,SW,2,
TG,AAD,2,
TG,AGA,2,
TG,AK,2,
TG,AM,2,
TG,AU,2,
TG,BSWeV,2,
TG,BSWeV,3,
TG,CL,2,
TG,JF,2,
TG,JH,2,
TG,JT,2,
TG,JVH,2,
TG,OL,2,
TG,RS,2,
TG,SH,2,
TG,SV,2,
TG,SZ,2,
TG,ZN,2,
TK,BSW,3,
TK,BSW,2,
TK,DL,9,
TK,DL,6,
TK,KW,2,
TK,MFS,6,
TK,SvW,2,
TK,TS,2,
TR,AM,2,
TR,BSW,2,
TR,BSW,3,
TS,BSW,2,
TS,AFD,6,
TS,AFD,9,
TS,BSW,3,
TS,CDU,6,
TS,CDU,9,
TS,KW,2,
TS,SPD,6,
TS,SPD,9,
TS,SQ,2,
TS,SvW,2,
TS,TK,2,
TST,BSW,3,
TST,BSW,4,
TST,LSA,1,
TST,RS,5,
TST,SW,5,
UG,NW,6,
UG,DLA,6,
UG,BSW,6,
UL,WH,2,
UL,BSW,3,
UL,BSW,2,
UL,SZ,2,
UL,WFD,6,
UT,JT,2,
UT,AFA,2,
UT,ARL,2,
UT,BSW,2,
UT,BSW,3,
UT,CS,2,
UT,DAT,2,
UT,HB,2,
UT,PDHWH,2,
UT,PDMH,2,
UT,RP,2,
VER,JI,2,
VER,JI,3,
VER,HN,2,
VER,HN,3,
VER,LH,2,
VER,LH,3,
VER,SOE,2,
VER,SOE,3,
VL,SH,2,
VP,HHA,2,
VP,AP,7,
VP,MLPD,7,
VP,PFV,7,
VP,RU,7,
VP,BSW,7,
VS,JF,2,
WEF,SH,2,
WFD,WH,6,
WFD,UL,6,
WFD,MFS,6,
WH,WFD,6,
WH,BSW,3,
WH,BSW,2,
WH,SZ,2,
WH,UL,2,
WP,SL,2,
WP,AV,5,
WT,AAD,2,
WT,AM,5,
WT,AR,5,
WT,BSW,2,
WT,BSW,3,
WT,BSWeV,3,
WT,BSWeV,2,
WT,CL,5,
WT,FB,5,
WT,LS,5,
WT,OL,5,
WT,RS,5,
WT,SW,5,
WT,JF,2,
WT,AGA,2,
WT,AK,2,
WT,AU,2,
WT,FDM,2,
WT,JF,2,
WT,JH,2,
WT,JT,2,
WT,JVH,2,
WT,RF,2,
WT,SV,2,
WT,SZ,2,
WT,ZN,2,
YP,SH,2,
ZB,SH,2,
ZHS,AL,3,
ZHS,AL,2,
ZIA,SH,2,
ZIA,SH,3,
ZN,AAD,6,
ZN,AG,5,
ZN,AAD,6,
ZN,AL,6,
ZN,AR,2,
ZN,BSW,3,
ZN,BSW,2,
ZN,CK,2,
ZN,DL,9,
ZN,DL,6,
ZN,FB,2,
ZN,JB,2,
ZN,JT,2,
ZN,KE,2,
ZN,MK,2,
ZN,MV,5,
ZN,SW,2,
ZN,AH,2,
ZN,AU,2,
ZN,NW,6,
ZN,DLA,6,
ZN,JF,2,
ZN,AAD,2,
ZN,AGA,2,
ZN,AK,2,
ZN,AM,2,
ZN,AU,2,
ZN,CL,2,
ZN,FDM,2,
ZN,HH,2,
ZN,JH,2,
ZN,JVH,2,
ZN,LS,2,
ZN,OL,2,
ZN,RF,2,
ZN,RS,2,
ZN,SH,2,
ZN,SV,2,
ZN,SZ,2,
ZN,TG,2,
ZN,WT,2,